RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,TrialNr,Stimuli,Session,Error
20,56,12905,81,64,0,2,9,5,11.mid,experiment,1
22,61,13411,83,64,0,2,9,5,11.mid,experiment,1
23,63,13684,81,64,0,2,9,5,11.mid,experiment,1
24,65,13953,84,64,0,2,9,5,11.mid,experiment,1
25,67,14242,81,64,0,2,9,5,11.mid,experiment,1
26,69,14452,78,64,0,2,9,5,11.mid,experiment,1
27,70,14533,79,64,0,2,9,5,11.mid,experiment,1
28,72,14842,79,64,0,2,9,5,11.mid,experiment,1
29,74,15498,79,64,0,2,9,5,11.mid,experiment,1
30,76,16337,77,64,0,2,9,5,11.mid,experiment,1
31,78,16621,77,64,0,2,9,5,11.mid,experiment,1
32,80,16836,76,64,0,2,9,5,11.mid,experiment,1
33,82,17102,76,64,0,2,9,5,11.mid,experiment,1
34,84,17635,74,64,0,2,9,5,11.mid,experiment,1
35,86,18574,79,64,0,2,9,5,11.mid,experiment,1
36,88,19122,77,64,0,2,9,5,11.mid,experiment,1
37,90,19548,76,64,0,2,9,5,11.mid,experiment,1
38,92,19805,76,64,0,2,9,5,11.mid,experiment,1
39,94,20038,76,64,0,2,9,5,11.mid,experiment,1
40,96,20294,76,64,0,2,9,5,11.mid,experiment,1
41,99,20779,81,64,0,2,9,5,11.mid,experiment,1
42,101,21071,77,64,0,2,9,5,11.mid,experiment,1
43,103,21272,76,64,0,2,9,5,11.mid,experiment,1
44,105,21549,74,64,0,2,9,5,11.mid,experiment,1
45,107,21745,76,64,0,2,9,5,11.mid,experiment,1
46,109,22018,79,64,0,2,9,5,11.mid,experiment,1
47,111,22234,74,64,0,2,9,5,11.mid,experiment,1
48,112,22321,71,64,0,2,9,5,11.mid,experiment,1
49,114,22526,72,64,0,2,9,5,11.mid,experiment,1
50,116,22775,72,64,0,2,9,5,11.mid,experiment,1
51,118,23041,74,64,0,2,9,5,11.mid,experiment,1
52,120,23302,74,64,0,2,9,5,11.mid,experiment,1
53,122,23832,76,64,0,2,9,5,11.mid,experiment,1
54,124,24660,65,64,0,2,9,5,11.mid,experiment,1
55,126,24912,65,64,0,2,9,5,11.mid,experiment,1
56,128,25149,64,64,0,2,9,5,11.mid,experiment,1
57,130,25404,64,64,0,2,9,5,11.mid,experiment,1
58,132,25971,62,64,0,2,9,5,11.mid,experiment,1
59,134,26707,67,64,0,2,9,5,11.mid,experiment,1
60,136,26954,67,64,0,2,9,5,11.mid,experiment,1
61,138,27201,71,64,0,2,9,5,11.mid,experiment,1
62,140,27474,71,64,0,2,9,5,11.mid,experiment,1
63,142,27722,72,64,0,2,9,5,11.mid,experiment,1
64,144,27978,72,64,0,2,9,5,11.mid,experiment,1
65,146,28224,73,64,0,2,9,5,11.mid,experiment,1
66,148,28482,73,64,0,2,9,5,11.mid,experiment,1
67,150,28867,74,64,0,2,9,5,11.mid,experiment,1
68,152,29357,77,64,0,2,9,5,11.mid,experiment,1
69,154,29803,76,64,0,2,9,5,11.mid,experiment,1
70,156,30298,74,64,0,2,9,5,11.mid,experiment,1
71,158,30919,72,64,0,2,9,5,11.mid,experiment,1
72,160,31289,84,64,0,2,9,5,11.mid,experiment,1
73,162,31922,84,64,0,2,9,5,11.mid,experiment,1
1,19,8150,79,64,0,2,10,2,10.mid,experiment,1
2,21,8436,78,64,0,2,10,2,10.mid,experiment,1
